id	title	category	rating	price	link	developer_name	developer_link	img_src_large	img_src_small	description	long_description	num_downloads	published	filesize	software	os	pegi	rating_count	developer_address	related_to
org.medhelp.mc	"My Cycles Period and Ovulation"	"Health & Fitness"	4.3	free	https://play.google.com/store/apps/details?id=org.medhelp.mc	"MedHelp, Inc - Top Health Apps"	https://play.google.com/store/apps/developer?id=MedHelp,+Inc+-+Top+Health+Apps	//lh5.ggpht.com/Edop4XwYdwmQlJcur0LZb1QYtmkTCMhjdK3EGDnrigopD2bqL467SrlGHHZc74wW3Q=w340	//lh5.ggpht.com/Edop4XwYdwmQlJcur0LZb1QYtmkTCMhjdK3EGDnrigopD2bqL467SrlGHHZc74wW3Q=w170	"  Volg je menstruatie en menstruele cyclus met onze vruchtbaarheid kalender en tracker!       "	" My Cycles is the best period app, ovulation tracker and calculator! Whether you are avoiding pregnancy or attempting pregnancy My Cycles helps you learn about your fertility and healthy cycle! My Cycles is a personalized tool to help you track your the beginning of your cycle, your period, fertile window and ovulation day. You can also track all your symptoms and moods to help you understand your healthy throughout your cycle! Know when your period begins, when your fertile window and ovulation day is in a glance from the home screen or get more details from our powerful monthly calendar! KEY HIGHLIGHTS✔Know and track when your period is coming. ✔ Get personalized notifications of when your period begins. ✔ Birth control reminders to never miss or forget one!✔ Daily log of your symptoms, weight, mood, menstruation✔ Thorough tracking, better predict ovulation, menstruation and your fertile window✔ Learn the premenstrual signals your body gives out when you’re near ovulation or menstruation✔ Improved chance of pregnancy and fertility with better timing when you menstruate ✔ THEMES! Personalize your app with a beautiful theme.TRACKING YOUR MENSTRUAL CYCLE✔ Record and monitor dates of period, birth control pills, and intercourse/sex✔ View your menstruating days in our calendar✔ Plan ahead with our menstrual calculator and predict your next fertile days, and ovulation in the next 12 monthly cycles.✔ Store daily premenstrual notes, menstrual symptoms, medications, cramps, intercourse and treatments✔ Monitor and track premenstrual moods, fertile days, menstruating symptoms, menstruate weight, and menstrual related progress✔ Customize your calendar, menstruate log and menstruating tracker✔ Post questions and answers on women’s health topics from menstruating women like you✔ Set discreet reminders when you menstruate or when your fertile days are comingTRYING TO CONCEIVE✔ Track ovulation-specific symptoms, treatments, and events (e.g. intercourse, contraception, birth control, sex, cramps, bbt etc)✔ Monitor signs of ovulation: Basal Body Temperature (BBT), Cervical Mucous, OPK tests✔ Premenstrual Weight and temperature tracker✔ Advanced ovulation prediction based on Fertility Awareness Method (FAM) or OPK✔ Select ovulation day for women tracking ovulation✔ Track fertility-related medications and treatments; Clomid, Metformin, and IVF✔ Record and monitor results of Home Pregnancy Tests and BBTFORUMS✔ Tap into MedHelp’s community, the largest online health community, by asking questions and get tips in our many menses, fertility and pregnancy forums✔ Hundreds of questions answered every hour about your period, premenstrual or irregular menstruation, birth control pills, mood, weight, helpful tips and more! ✔ Active Fertility Forums to guide and give you tips✔ One period app that covers all you need to know about your period, cycle and fertility! All in one women’s health app!   "	"1,000,000 - 5,000,000  "	"April 18, 2017"	"   Varies with device  "	"   Varies with device  "	"   Varies with device    "	"PEGI 3"	26189		com.glow.android
com.bhi.mcycles	"Monthly Cycles Period Tracker"	"Health & Fitness"	4.0	free	https://play.google.com/store/apps/details?id=com.bhi.mcycles	Deltaworks	https://play.google.com/store/apps/developer?id=Deltaworks	//lh4.ggpht.com/MD70XJ9CMHbnlIu26RMGcO3CT-lnVRSDDSNFehPEpwWHrfAV3kIjHVVlzFM6InMW1o0=w340	//lh4.ggpht.com/MD70XJ9CMHbnlIu26RMGcO3CT-lnVRSDDSNFehPEpwWHrfAV3kIjHVVlzFM6InMW1o0=w170	"  Een gepersonaliseerde en eenvoudig te gebruiken hulpmiddel om uw maandelijkse menstruele cycli te volgen.       "	" Monthly Cycles is a personalized and easy to use tool to track, monitor and manage your monthly menstrual cycles. The program calculates your fertile days and considers your menstrual cycle's possible fluctuations to help you avoid unwanted pregnancy or find out the most prospective days for conceiving a boy or girl.KEY FEATURES√ Powerful period calculation and streamlined user interface√ Menstrual calendar based event management√ Ovulation / Fertility Diary√ Reports on Temperature, Acne, Cramps, Headaches, Backaches, Nausea, Neck aches, Tender Breasts√ 3 difference themes√ Events logging√ Support up to 40 moods with icons√ Weight and temperature logging√ Use email to export your dataICON LEGENDPink - PeriodGray - Future PeriodBlue - FertilityDark Blue - Ovulation DayBold Type - Note AddedWhite Heard - Had FunOur support email: cycles.a@delworks.com   "	"100,000 - 500,000  "	"March 13, 2015"		" 2.1.1  "	"      4.0 and up    "	"PEGI 3"	850	"17F HENAN BLDG
90 JAFFE RD WANCHAI
HONG KONG"	com.glow.android
com.ovuline.fertility	"Ovia Fertility Tracker App"	Medical	4.8	free	https://play.google.com/store/apps/details?id=com.ovuline.fertility	"Ovia Health"	https://play.google.com/store/apps/developer?id=Ovia+Health	//lh3.googleusercontent.com/4svJ-FGhFLL2kg733QZQYGP021TADn2ok8JobQ8bAquWRxJnSKtIES3GTd6_GvYePAU=w340	//lh3.googleusercontent.com/4svJ-FGhFLL2kg733QZQYGP021TADn2ok8JobQ8bAquWRxJnSKtIES3GTd6_GvYePAU=w170	"  Periode & vruchtbaarheid tracker, de ovulatie rekenmachine, en menstruele cyclus kalender!       "	" Ovia Fertility is the most accurate ovulation calculator and period tracker app. Know your fertile window and your fertility score each day of the month!By recording your menstrual cycle information, the Ovia Fertility app recognizes your peak fertility days each month. As the leading data-driven fertility predictor app, Ovia Fertility analyzes your unique menstrual cycle and provides a personalized fertility calendar to help you get pregnant faster. Ovia calculates your fertility window, predicts your next period, and provides a personalized menstrual calendar. Ovia Fertility is proven to predict your ovulation and fertile window with more accuracy than any other period tracker, fertility calculator, or menstrual cycle calendar app available. Developed by Harvard scientists and the nation’s leading fertility experts, Ovia Fertility makes it fun and easy to manage your reproductive health and get pregnant by tracking your menstrual cycle, ovulation, and symptoms. Key Features ◆ Ovulation calculator & calendar◆ Period tracker◆ Expert articles on fertility & conception◆ Data-driven predictions of fertility & ovulation◆ Export your data to Excel◆ Track your:°°° Period & cycle°°° Moods & physical symptoms°°° Intercourse°°° Weight & nutrition°°° Sleep°°° Ovulation tests & pregnancy tests°°° Cervical fluid°°° Activity & exercise°°° Medications°°° Blood pressure°°° Basal body temperature (BBT)◆ Support for women with irregular periods who are trying to get pregnant or track their cycle◆ Share data & sync your calendar with your partner, friend, or family member◆ Receive detailed health summaries & statistics◆ Sync your FitBit & Withings fitness tracking devices◆ Back up your data securely in the cloud◆ Protect your app with a PIN number ◆ Take the health assessment to unlock more tips & toolsAdditional Features and Details- Digital OPK support for getting pregnant - track low, high and peak fertility - Fertility Forecast: See when you’ll be most fertile on your monthly calendar. This is a fertility predictor in calendar format that shows ovulation days, upcoming period & peak fertile window (for those working towards getting pregnant, this is when you are most likely to conceive).- Receive free detailed health summaries and statistics each week- MyQ will uncover connections between your health history and potential fertility issues that could impact your chances getting pregnant.- Receive real-time health alerts based on your symptoms .- Ask questions and get answers instantly in Community! Private & Anonymous- Record ovulation & results of pregnancy tests, if you are trying to get pregnant. - Track PMS symptomsMORE ABOUT OVIA FERTILITY We use proprietary algorithms based on cutting-edge fertility research to track your cycle and predict your exact ovulation and fertile window. Ovia is the most accurate ovulation predictor and fertility calculator. Our algorithm is even an accurate predictor for women with irregular periods and are trying to conceive. Best of all, the app is free!THE HISTORY & SCIENCE BEHIND OVIA HEALTHOvia Health is a digital health company that uses mobile apps to help women and families live healthier lives. The Ovia Health apps have helped millions of women and families on their fertility, pregnancy, and parenting journeys. With billions of data points collected and analyzed, Ovia Health apps use data driven science to help women conceive up to 3x faster than the national average, have healthier pregnancies and start families with confidence. LEARN MOREBlog: https://blog.oviahealth.com/Facebook: https://www.facebook.com/oviahealthInstagram: @oviahealthCUSTOMER SERVICEAt Ovia Health, we're always working to improve your experience with our products. The best way for us to do this is by hearing your feedback. Have an idea for the Ovia apps? Let us know! Email us at support@oviahealth.comLove Ovia? Leave us a review and refer us to a friend!   "	"1,000,000 - 5,000,000  "	"May 19, 2017"		" 2.0.23  "	"      4.0.3 and up    "	"PEGI 3"	38864		com.glow.android
mobi.bestracker.getbaby	"Easy Pregnancy - Get Baby"	"Health & Fitness"	4.4	free	https://play.google.com/store/apps/details?id=mobi.bestracker.getbaby	Bestracker	https://play.google.com/store/apps/developer?id=Bestracker	//lh3.googleusercontent.com/m2TtL5GUJrNjbhwB33ijIHXkIXJum5y2VXsm9sHlLLlnWc62en_ferwL5GSBnBo9yN8=w340	//lh3.googleusercontent.com/m2TtL5GUJrNjbhwB33ijIHXkIXJum5y2VXsm9sHlLLlnWc62en_ferwL5GSBnBo9yN8=w170	"  Zwanger gemakkelijk en krijgen een mooie baby.       "	" Want to get pregnant? Want to know the gender of your baby?Easy Pregnancy - Get Baby will help the women try to conceive. It will predict which day you maybe have a baby or not. With Easy Pregnancy - Get Baby, you can also track your period, ovulation and fertile days.Easy Pregnancy - Get Baby will help you to predict your future baby gender. Predict which day maybe have a boy or girl.Features:★ Predict which day you maybe have a baby or not★ Predict the baby gender, a boy or girl★ Predict the next period, fertile and ovulation date★ Backup your data if switching phone★ Track and record your period ★ Export data if needed   "	"100,000 - 500,000  "	"August 29, 2016"		" 1.1.2  "	"      2.3 and up    "	"PEGI 3"	6015		com.glow.android
com.smsrobot.period	"Cyclus Kalender / Volgsysteem"	Medical	4.5	free	https://play.google.com/store/apps/details?id=com.smsrobot.period	"SMSROBOT LTD"	https://play.google.com/store/apps/dev?id=7385958080524828270	//lh3.googleusercontent.com/vHTcDLUc-6U7gMEDZ_FFN0IZzUjdy2rhlyoidRabMiPOPma0b_jubq-En6kOO13pa-A=w340	//lh3.googleusercontent.com/vHTcDLUc-6U7gMEDZ_FFN0IZzUjdy2rhlyoidRabMiPOPma0b_jubq-En6kOO13pa-A=w170	"  Cyclus Kalender, Menstruatie & Ovulatie Volgsysteem       "	" Period and Ovulation Tracker Lilly helps you to track your cycle and can reliably predict your upcoming menstruation, fertile days and ovulation. Never get caught off guard by your period again. For a woman trying to conceive we have ovulation calculator that predicts your fertile window and helps you get pregnant faster. Even more you can enter daily notes and track PMS symptoms, moods and intercourse.Lilly learns from your inputs and makes better prediction of future periods and fertile windows through time, we use all up to date scientific methods available to track and plan your cycle. Using Lilly is easy, just tap a single button once a month on first day of your period and relax, Lilly will do all the heavy lifting for you.One more thing that separates Lilly from all the others is vibrant woman community called Girl Talk. Become a part of our supportive woman community and take control of your health, help others with your experienceand get advice and support in time of need.Lilly can help you with this features:- timely notifications about upcoming period, ovulation, fertile window and late period- birth control reminder which includes pill, patch and ring protection- unique year calendar view which enables you to plan in advance vacation with your loved ones, date with boyfriend or important meeting- PIN code privacy protection- basal body temperature tracker with two decimal digits precision and easy to use graphs- protected or unprotected intercourse/sex trackingWe want to hear from you! Please email comments and suggestions to contact@smsrobot.com.   "	"5,000,000 - 10,000,000  "	"May 24, 2017"	"   Varies with device  "	"   Varies with device  "	"   Varies with device    "	"PEGI 3"	111976	"THE BLACK CHURCH
ST. MARY’S PLACE
DUBLIN 7
IRELAND"	com.glow.android
com.surebaby.ovulation.calc	"Ovulation Calculator: SureBaby"	"Health & Fitness"	4.1	free	https://play.google.com/store/apps/details?id=com.surebaby.ovulation.calc	"CX Interactive"	https://play.google.com/store/apps/developer?id=CX+Interactive	https://lh5.ggpht.com/knikrekEe_yeAQie8wKdmt81ajYp1HoK__It1V_zWwiNpkrTvRnWaXUh-ObjFz3oHq4=w340	https://lh5.ggpht.com/knikrekEe_yeAQie8wKdmt81ajYp1HoK__It1V_zWwiNpkrTvRnWaXUh-ObjFz3oHq4=w170	"  Niet downloaden! We hebben een nieuwe versie! Kijk voor ""+ Ovulatie Calculator SureBaby""       "	" We have a NEW version! Check the Google Play store for ""+Ovulation Calculator SureBaby"". Formatted for the newer Android devices!Find out exactly when you ovulate!In one simple step, our ovulation calculator will let you:•Track your ovulation now and in the months to come•Find out when your baby would be due if you became pregnant•Use your fertile days to your advantageOvulation can be tricky to track, especially since each woman's cycle is a little bit different and not completely predictable. However, you can take a lot of the guesswork out of the mix when you know your most fertile days each month.Most women ovulate between day 10 and day 18 of their cycle, and the most fertile days are those leading up to the release of the egg. If you know the average length of your cycle, you can plug it into our fertility calculator along with the first day of your last menstrual period to find out which 6 days will give you the best chance of conceiving. Wondering where those days will fall next month? No problem! Our calculator gives you your most fertile days for the next 6 months, too!Curious about when your due date would be? Alongside your most fertile days, the ovulation calculator will display your due date if you were to become pregnant that month. Talk about planning ahead!Once you have determined your fertility calendar, head to our website for handy links to more information. You can also visit the forums on SureBaby.com to discuss your road to conception with other moms-to-be!.   "	"100,000 - 500,000  "	"July 13, 2012"		" 1.4  "	"      2.1 and up    "	"Warning – content has not yet been rated. Unrated apps may potentially contain content appropriate for mature audiences only."	1216		com.glow.android
com.roidgame.MaybeBaby	"Get Baby"	"Health & Fitness"	4.1	free	https://play.google.com/store/apps/details?id=com.roidgame.MaybeBaby	roidstudio	https://play.google.com/store/apps/developer?id=roidstudio	https://lh6.ggpht.com/CiSfkjqlgad9m1QolzdOLhtvxc6ph2-BjLHJ_C9wqgDtsG5a82sw-YMPobaAMKBzYXk=w340	https://lh6.ggpht.com/CiSfkjqlgad9m1QolzdOLhtvxc6ph2-BjLHJ_C9wqgDtsG5a82sw-YMPobaAMKBzYXk=w170	"  Get baby       "	" Get Baby is the very useful tool for woman who want to get pregnancy. It can help the woman try to conceive, or increase the opportunities to get pregnant, you can predict that day you maybe have baby or not. Get Baby will tell you which day you could have baby (maybe baby) if you have intimate that day, Get Baby will indicate your baby is a girl or boy!Features:Shows which day you could have baby or not (maybe baby);Shows boy or girl if you get pregnant today;Predict your next period and ovulation date;Track and record your period;Adjust your period cycle length or ovulation cycle;10292236   "	"1,000,000 - 5,000,000  "	"February 13, 2015"		" 1.6  "	"      2.3 and up    "	"PEGI 3"	15060		com.glow.android
com.porknbunny.pcal	"Bunnys Period Calendar/Tracker"	"Health & Fitness"	4.3	free	https://play.google.com/store/apps/details?id=com.porknbunny.pcal	"Pork 'n' Bunny"	https://play.google.com/store/apps/developer?id=Pork+'n'+Bunny	https://lh4.ggpht.com/R1DiuaBx-FC1HyZzG4L_8QPpuC-8lVunXehz4eqv-sFfPl4LL_0jeDw1xoBxm1wC-Js=w340	https://lh4.ggpht.com/R1DiuaBx-FC1HyZzG4L_8QPpuC-8lVunXehz4eqv-sFfPl4LL_0jeDw1xoBxm1wC-Js=w170	"  Eenvoudige periode kalender met een chique eenvoudige widget. Makkelijk!       "	" Simple period calendar with a spiffy simple widget.Takes the guess work out of calculating your menstruation calendar!Version 2.0 now includes a full calendar view and an optional notification in the Settings page to arrive before your period does!Bunny went to a lot of effort making this app clean and simple.  We don't want your life story, just predict and track your period.The widget features a warning icon when you are close to the expected day and a changed style when it's time for your period.Please stay tuned to porknbunny.com and see what else Bunny are up to!To add a widget;1. press and hold on your phones wallpaper to bring up a menu2. select Widget3. Bunny's Period Tracker   "	"1,000,000 - 5,000,000  "	"June 6, 2013"		" 2.2  "	"      2.1 and up    "	"Warning – content has not yet been rated. Unrated apps may potentially contain content appropriate for mature audiences only."	16051		com.glow.android
miracle.women.calendar	"Miracle Women`s Calendar"	"Health & Fitness"	4.7	free	https://play.google.com/store/apps/details?id=miracle.women.calendar	"Miracle Health Apps"	https://play.google.com/store/apps/developer?id=Miracle+Health+Apps	//lh3.googleusercontent.com/7ShCdiQ4R9UzMYLV7SiUYMvf5tVfpLmFi-kt0CDA7o_VHAC_IZWhVIqMYcG4Rz9oNAn8=w340	//lh3.googleusercontent.com/7ShCdiQ4R9UzMYLV7SiUYMvf5tVfpLmFi-kt0CDA7o_VHAC_IZWhVIqMYcG4Rz9oNAn8=w170	"  Houd kalm en vertrouw deze perioden tracker met uw intieme kwesties!       "	" Elegant and smart just like you - this period tracker for women checks for your cycle and you can manage your life without doubts. It doesn’t matter whether you have regular or irregular periods, try the perfectly designed period diary app to track period, fertile days and ovulation!WANT TO KNOW WHEN TO EXPECT NEW PERIODS?Menstrual period calculator will figure out your monthly period cycle length and predict the beginning of your next period. Nice period calendar tracker clearly represents periods info as well as fertility and ovulation days.You can choose the most suitable look of the period helper for you! RECORD EVERYTHING THAT MATTERSLog symptoms, mood and sex in this cute period diary for girls and women. Keep an eye on your period history and never get caught off guard by your period again. Edit your records and settings easily in this periods and ovulation tracker app. Move promptly between calendar days in order to see the history of your periods cycle. This handy and smart period planner will surely make your life much easier and more comfortable.GET NOTIFICATIONS TO BE AWARESet the period date reminder and get timely notifications of your upcoming menstruation. The period ovulation tracker will allow you to set the best time to get pregnant. Periods reminder is also indispensable for everyone who likes to take everything under control. With this impeccable period and ovulation tracker for irregular periods you'll never be taken by surprise anymore. The period widget will be always at hand!TAKE IT JUST IN TIMESmart women always take care of their health and take all precautions against an unwanted pregnancy. If you're one of them, this pill reminder app will be your best assistant in taking your contraceptive on schedule. We know you're a modern busy woman with an interesting job and lots of new activities every day. You can't physically remember everything! With this pill reminder you'll be confident in your birth control and never miss a pill.KEEP IT SECRETNo private information will leak with Miracle Woman's Calendar. You can just put a password on all your records to keep your data in secret from curious eyes in this period diary free. Conceal your irregular period problem in this secure women periods diary. We've created a perfect period guide you can trust like yourself!Main features of Miracle Woman's Calendar are:- Intuitive interface and lovely design created specially for women- Fully customized period diary app for free!- Faultless period reminder (menstruation, fertility days, luteal phase )- Pill reminder with precise settings- Ovulation calculator for pregnancy planning- Extremely handy period tracker widgetInstall this periods app and take your life in your won hands once and for all!   "	"50,000 - 100,000  "	"June 21, 2017"		" 1.9  "	"      4.0.3 and up    "	"PEGI 3"	579		com.glow.android
com.fourricegroup.mc	"Menstrual Cycle - Woman Log"	"Health & Fitness"	4.0	free	https://play.google.com/store/apps/details?id=com.fourricegroup.mc	"4Rice Group"	https://play.google.com/store/apps/developer?id=4Rice+Group	https://lh5.ggpht.com/xo_mlqJYzSeI4qJY3rAFgFqgjcIaJF7j2j-ruHXWSh60yEszUpPjW0vxnW9TiKmduBhS=w340	https://lh5.ggpht.com/xo_mlqJYzSeI4qJY3rAFgFqgjcIaJF7j2j-ruHXWSh60yEszUpPjW0vxnW9TiKmduBhS=w170	"  Menstruele cyclus help je tracking & voorspelling periode, ovulatie en vruchtbaarheid       "	" Menstrual Cycle Calendar (Woman tracker) provides the simplest method to tracking & prediction your period (period tracker / log), ovulation and fertility. It help you increase your chances of conceiving a baby/getting pregnant or avoid pregnancy, event plan your next holiday with menstruation predicted.If you love this app, please rate for us.If you find a bug or has any questions, please email us. We can not reply your comment.Many thanks!Features:- Home with many usefull information.- Menstrual / Period Calendar with simple event: touch to manage info, slide to move to next or previous month.- Track Period cycle, ovulation predict, birth control pills.- Customize your personal period length, ovulation.- Menstrual chart.- Multi Profile support.- Password protection.- Backup & restore.- Support Android 1.6+.- Multiple languages supported: English, Hungarian, Italian, Portuguese (Brazil), Spanish, Russian, Vietnamese (Please help us translate this app to other language). Special Thanks to Translator:- Thaís do Carmo Nicacio (Portuguese of Brazil)- Selva Kuruöz (Turkish)- Thomas Zimmer (German)- Zoltan Toldy (Hungarian)- Andrew B (Russian)- Phuong.nngoc (Vietnamese)- Max Angel (Italian)- Beatriz (Spanish)Keyword: Menstrual cycle, menstrual calendar, woman log, woman tracking, period tracker, period log, girl, lady, menses, periods, menstruation, managementApp name in other languages: Menstruationszyklus (Deutsch), Menstruációs ciklus (Magyar), Менструальный цикл (Русский), Ciclo Menstrual (Español), Ciclo Mestruale (Italiano), Chu kỳ Kinh nguyệt (Tiếng Việt)   "	"100,000 - 500,000  "	"August 10, 2016"		" 2.7.2  "	"      2.3 and up    "	"PEGI 3"	1913		com.glow.android
com.netincome.periodtracker	"Period Tracker & Fertile days"	"Health & Fitness"	4.4	free	https://play.google.com/store/apps/details?id=com.netincome.periodtracker	"Net Income CZ"	https://play.google.com/store/apps/dev?id=7671613990323624306	//lh3.googleusercontent.com/wQbzfzYEYCjKvF9hdzLE28hqtfkp9SjSvSxVmvN0xysQDWNgiP7x3f-tvc_W0wxpRqQ=w340	//lh3.googleusercontent.com/wQbzfzYEYCjKvF9hdzLE28hqtfkp9SjSvSxVmvN0xysQDWNgiP7x3f-tvc_W0wxpRqQ=w170	"  Periode calculator voor het bijhouden van de menstruatie en het voorspellen van vruchtbare dagen.       "	" Discreet menstrual diary for every woman. Track your menstrual cycle in easy to control calendar and predict ovulation, fertile days and next period. Add notes about menstruation, symptoms or intimacy and keep your health under control. It will serve you as both menstrual cycle tracker and ovulation calculator for pregnancy.PERIOD TRACKER, CALCULATOR AND CALENDAR* Intuitive calendar showing menstrual cycle, expected period, fertility and ovulation* Calculation your safe period* Tacking both regular and irregular periods* Adding notes about menstruation cycle or symptoms* Notifications for upcoming period* Notifications for period delay* Personal settings of length of period and cycle* Intimacy tracker* Menstrual cycle charts and historyOVULATION AND FERTILITY CALCULATOR* Ovulation calculator and tracker* Plan and track chance of pregnancy with fertility calculatorNOTIFICATION AND CONTROL* Graphs and statistics about menstruation cycle and intimacy* Discreet notification for upcoming period and fertility window* Easy to use* Customizable settingsPRIVACY AND SECURITY* Periodic calendar can be protected by password* Discreet app icon and app name on your phoneCALCULATION YOUR SAFE PERIODBefore calculating your safe period, consult your doctor to understand effectiveness and risk of this method. The method required to keep accurate records of menstrual cycles and to abstain from unprotected intercourse outside these days. This methods is designed as a form of natural planning method and is not designed to protect you against sexually transmitted diseases (STD). The failure rate of this method is up to 25 % per annum.Calculator helps you predict menstruation cycles and ovulation. You can also track your chance of pregnancy. Save time and use menstrual calendar as the best of woman’s health app. We created it so it is great period diary for girl of any age, without crazy looks that attract unwanted attention so it very popular as both menstruation app for ladies and teenagers.   "	"5,000 - 10,000  "	"May 30, 2017"		" 1.5  "	"      4.1 and up    "	"PEGI 3"	67	"Praha 10, Vrsovice, Ukrajinska 728/2, PSČ 10100"	com.glow.android
me.pregnancycare.getpregnant	"Get Pregnant - Try to conceive,Fertility Days"	"Health & Fitness"	4.0	free	https://play.google.com/store/apps/details?id=me.pregnancycare.getpregnant	PregnancyCareMe	https://play.google.com/store/apps/dev?id=7046397099574558377	//lh3.googleusercontent.com/vU8QOw5TIfbISsDG6UpvZZMR7SfKAWE7ezwizgxVe93gwnRVjv1INfIQlqTza8zd7hk=w340	//lh3.googleusercontent.com/vU8QOw5TIfbISsDG6UpvZZMR7SfKAWE7ezwizgxVe93gwnRVjv1INfIQlqTza8zd7hk=w170	"  Maak een baby - vruchtbaarheid dagen helpen om zwanger te raken       "	" This app is not only for the women who are pregnant but also for those you are still trying to conceive. The application allows You to calculate Your ovulation days, when you are fertile the most. You can also find a lot of great tips on how to behave while pregnant, what should be done and what shouldn't. In order to get pregnant and to lead a healthy pregnancy future Moms should be informed about the whole process and development of the fetus.""Get Pregnant"" supplies you with up-to-date information including advice-tips, ovulation and fertility calculator and will help you throughout your whole pregnancy!So, Moms-to-be, Good Luck!   "	"100,000 - 500,000  "	"September 9, 2016"		" 1.0.6  "	"      4.0.3 and up    "	"Sexual Innuendo"	624	"Av .Avetisyan"	com.glow.android
com.zmobile.calendar	"Kalender van de periode"	"Health & Fitness"	3.9	free	https://play.google.com/store/apps/details?id=com.zmobile.calendar	z-mobile	https://play.google.com/store/apps/dev?id=9134694326549969911	//lh3.googleusercontent.com/TojKF21rSs4tOoOjkF6KhFYTXNNNABTj76J6d5-8v4_iwv3XZ863bVAhVSXxHto5RHA=w340	//lh3.googleusercontent.com/TojKF21rSs4tOoOjkF6KhFYTXNNNABTj76J6d5-8v4_iwv3XZ863bVAhVSXxHto5RHA=w170	"  Vind je menstruatie, de dag van de ovulatie, veilige dagen en vruchtbare dagen.       "	" This application will let you quickly and easily check your menstruation phase and find out your fertility throughout the whole year! You will be able to calculate your next menstrual cycle days, find out your safe sex and high risk days, or good chance for pregnancy. Menstrual Fertility Calendar will become your closest friend, that will always stay with you. It is very easy to use and has a very intuitive user interface. All you need to do is set your individual duration of period cycle, pick the first day of your last menstruation and it is done!   "	"100,000 - 500,000  "	"June 20, 2017"		" 15.6  "	"      4.0 and up    "	Sex	344	"ul. Podłęska 11d/8 30-865 Kraków, Poland"	com.glow.android
com.woman.diary	Vrouwkalender	"Health & Fitness"	4.5	free	https://play.google.com/store/apps/details?id=com.woman.diary	"DSN Inc."	https://play.google.com/store/apps/developer?id=DSN+Inc.	//lh5.ggpht.com/PwhAMnjclWLwqzVl26bAqR8Tza1pkugNtKsTbtlVo8J_iUQh40AKILHUNDsbtkLQXA=w340	//lh5.ggpht.com/PwhAMnjclWLwqzVl26bAqR8Tza1pkugNtKsTbtlVo8J_iUQh40AKILHUNDsbtkLQXA=w170	"  Vrouwen Kalender ovulatie cyclus maanden vruchtbare periode gezond gewicht       "	" “Women's Calendar” is a very simple and easy to use calendar for monitoring the status of your monthly period, as well as determining the date of ovulation and the fertile period (the possibility to become pregnant).Also, the program will be useful for those who play sports. In the advanced settings you can keep what you are interested in, i. e. weight in the evening, calories burned during exercise, weight of the favorite kitten ... :-)This program can not only keep track on menses but replace multiple applications too. The application conveniently monitors the ovulation, cycle and fertile period, as well as the change in weight, waist, breast, hips, pressure and heart rate, and displays all the data in the chart.You will love your pet at a glance. The program also has a daily reminder so that you do not forget to weigh in at the same time.Utilities :- monitoring of the menstrual cycle and period- prediction of ovulation and the fertile period- chart of basal body temperature- data backup and restore- pet- mood (79)- symptoms (57)- weight chart- waist chart - hip chart- breast chart- blood pressure- pulse- 10 themes at your choice- password protection (numeric or textual at your choice)- daily reminder to weigh in- possibility to set any time convenient for you- notification of the cycle beginning - notification of the possibility to get pregnant- notification of ovulation- possibility to schedule the date and time of the notification- possibility to set the notification time- automatic weekly backup- body mass index- noteAdditional advantages:- very simple logic of data input- quick and easy to use settings- compatible with HD graphics tablets- absolute speed of your data processingAdditionally, in the PRO version:- mode « pregnancy »- widgets (3)- daily reminder to take pills- mood with choice of variations- symptoms with choice of variations- pet (+3)- possibility to import the database from free version-  choice of input parameters- possibility to set one’s photo on the background- possibility to add one’s new symptoms- possibility to add one’s new mood- choice of symptoms to monitor- choice of mood to monitor- possibility to monitor many users- 3 additional parameters at your choice- no adsMoreover, the program is free.We are looking forward to your comments and suggestions.   "	"1,000,000 - 5,000,000  "	"January 26, 2017"		" 2.8.9  "	"      2.3 and up    "	Sex	81995	"231300 BELARUS Lida ul.Gastello 69/28"	com.glow.android
